Namespace(heuristic=False, output='res/LunarLanderAgent3_corrected_with_heruistic.gif', weight='res/last_weight/5/LunarLander-v2.ckpt')

WARNING: The TensorFlow contrib module will not be included in TensorFlow 2.0.
For more information, please see:
  * https://github.com/tensorflow/community/blob/master/rfcs/20180907-contrib-sunset.md
  * https://github.com/tensorflow/addons
If you depend on functionality not listed there, please file an issue.

Restore model from res/last_weight/5/LunarLander-v2.ckpt
iteration:  1
reward  3.931016010116122 action  2
reward  1.6463757208885255 action  2
reward  4.260687671548905 action  2
reward  -1.5694645207743452 action  1
reward  4.240316365755601 action  2
reward  3.9451037998318244 action  2
reward  0.6265125032768111 action  2
reward  3.1969269795231243 action  2
reward  -0.7861005715046889 action  1
reward  2.41070818331674 action  2
reward  -1.1993200092028786 action  0
reward  -0.6812985481902831 action  1
reward  4.021650897357046 action  2
reward  0.9341921927772432 action  2
reward  0.5488640718126743 action  1
reward  3.8018646948685246 action  2
reward  2.341530157205523 action  2
reward  -0.6234488619074046 action  3
reward  -0.18356712711479872 action  0
reward  -0.6159949803204938 action  0
reward  3.940192617062917 action  2
reward  -0.6092585207692025 action  0
reward  -0.9208853793005574 action  0
reward  2.3335032411590193 action  2
reward  1.1153653154976524 action  2
reward  -2.732713147001405 action  0
reward  2.3263791098037077 action  2
reward  -0.7505515644324376 action  2
reward  -3.07060364089144 action  3
reward  -2.8317523816410657 action  3
reward  2.098114098784703 action  2
reward  -2.136014967283373 action  0
reward  -2.3364139734161 action  0
reward  1.9080631910582297 action  2
reward  3.317428551624684 action  2
reward  -2.7622588311461826 action  3
reward  -2.3984476582864986 action  3
reward  -1.6694436106985922 action  1
reward  3.8516617698174658 action  2
reward  -2.3045494691646127 action  0
reward  4.554748881146634 action  2
reward  -2.387199405588261 action  3
reward  -2.137990147696911 action  0
reward  -2.104876687993624 action  0
reward  1.620389933631057 action  2
reward  -1.9074646505147672 action  3
reward  -1.926876596232687 action  1
reward  4.551112864584238 action  2
reward  1.4158000748343766 action  2
reward  -2.0802629402206207 action  0
reward  0.20544967588972157 action  2
reward  -1.9364351783090115 action  0
reward  3.4968748784161763 action  2
reward  4.283296845495127 action  2
reward  -1.8428176047574556 action  3
reward  -1.806515097562297 action  0
reward  -1.746701270908133 action  0
reward  1.9289462330283242 action  2
reward  3.861876160737279 action  2
reward  -1.612979863861084 action  3
reward  4.920982551927378 action  2
reward  -1.7712454090029013 action  0
reward  -2.8719017682478096 action  0
reward  -2.7633244188664166 action  1
reward  3.799556413103372 action  2
reward  -0.08221138480769524 action  2
reward  2.9692865812513007 action  2
reward  -2.582098848523961 action  1
reward  -2.4230987046421077 action  0
reward  3.053403107766859 action  2
reward  0.38929248506191244 action  2
reward  0.6633906181613412 action  2
reward  -2.432167473105082 action  0
reward  2.861486221330492 action  2
reward  -2.477400453562808 action  0
reward  2.1237140302204383 action  2
reward  1.6220646276273925 action  2
reward  -2.537970436158176 action  0
reward  -2.4782116742372438 action  0
reward  -2.4183742640412618 action  0
reward  1.8185429422951926 action  2
reward  1.6986564371749793 action  2
reward  2.6680533981181656 action  2
reward  -2.278018363905403 action  0
reward  3.2855665900113395 action  2
reward  -2.3709132349343065 action  0
reward  -2.0353707357227138 action  1
reward  4.34262878293318 action  2
reward  2.214753916498009 action  2
reward  -2.377336448848851 action  0
reward  1.408396829125526 action  2
reward  3.5404698450035825 action  2
reward  -2.2125564827423645 action  0
reward  2.2467706793204885 action  2
reward  2.0497199843533 action  2
reward  -2.2745215114061352 action  0
reward  -1.7947047943830643 action  1
reward  -2.116318371270822 action  0
reward  4.141369302156545 action  2
reward  -2.752958753085521 action  3
reward  -0.21485610683363915 action  2
reward  1.0937679339781254 action  2
reward  -1.8100709971930218 action  1
reward  1.6633680658834862 action  2
reward  2.287353094262852 action  2
reward  -1.8242157365082352 action  1
reward  4.02962593437798 action  2
reward  2.216775560680813 action  2
reward  3.213248215076324 action  2
reward  0.8863274318349823 action  2
reward  0.5542318431423692 action  1
reward  -2.4079644132346076 action  3
reward  -2.740739625011662 action  3
reward  -1.3129716831016356 action  1
reward  1.5430737960396754 action  2
reward  -1.895357184763661 action  0
reward  2.3678177771921556 action  2
reward  -1.8610719982361914 action  0
reward  3.478559015438532 action  2
reward  1.3133779521385776 action  2
reward  0.27408947103380116 action  2
reward  1.740752693282691 action  2
reward  -0.44748196000771684 action  2
reward  0.5030200425725979 action  2
reward  0.3566680190329532 action  1
reward  1.1957714054160362 action  2
reward  -0.9753515727892932 action  0
reward  -1.478591849059434 action  0
reward  0.34294631124152347 action  2
reward  2.692273787956773 action  2
reward  0.6313990141597337 action  2
reward  -0.9860497487432127 action  0
reward  -0.8811300884073916 action  2
reward  -2.160604549038559 action  2
reward  0.10178938316113317 action  0
reward  -0.9400588416746167 action  0
reward  -1.774483069371179 action  0
reward  1.7833725940154685 action  2
reward  1.908690937123091 action  2
reward  -1.7771498269669372 action  0
reward  -2.460172588015208 action  0
reward  -2.623495669141633 action  0
reward  3.1453039170640382 action  2
reward  0.34277877807487017 action  2
reward  -2.304427311314285 action  0
reward  -0.7694039546675555 action  2
reward  1.547692690939212 action  2
reward  -2.4590878014407593 action  0
reward  0.03835351763438838 action  2
reward  1.943357919568254 action  2
reward  1.344540000581518 action  2
reward  -2.058037705920315 action  3
reward  -2.591256894399207 action  3
reward  -2.288616919716283 action  0
reward  -2.361643512013167 action  0
reward  0.0169438722528355 action  2
reward  1.3021497246266989 action  2
reward  3.7133646316987425 action  2
reward  3.1122987462010814 action  2
reward  -0.21467718714485712 action  2
reward  -2.6161482899045034 action  3
reward  -2.288020878689821 action  0
reward  3.9790678329626177 action  2
reward  -2.3624932840537483 action  0
reward  2.9312105677708873 action  2
reward  -2.1262347953829135 action  0
reward  -2.2302680574636895 action  0
reward  -1.9266475959799567 action  3
reward  -1.7592033996259733 action  3
reward  3.3155641679734886 action  2
reward  0.3190046119185837 action  2
reward  -1.4879780054778553 action  3
reward  -1.4997909325662278 action  0
reward  -1.4406172083109468 action  0
reward  1.4817915408123994 action  2
reward  1.2290440388811674 action  2
reward  4.939626080154878 action  2
reward  2.3998766380709045 action  2
reward  -1.8670663676522306 action  1
reward  -2.3945580800247677 action  3
reward  -2.9982638194165148 action  0
reward  1.215774000452673 action  2
reward  -2.8771935838024434 action  1
reward  1.9933200692939408 action  2
reward  2.3687050532382488 action  2
reward  2.5185165799425606 action  2
reward  -2.557182669286972 action  1
reward  -2.574593707430722 action  0
reward  -2.5167849002213103 action  0
reward  1.387937464080072 action  2
reward  1.0670878194559676 action  2
reward  2.2348484120177803 action  2
reward  0.6045309417946398 action  2
reward  -2.6224254789793022 action  0
reward  0.3449249252645153 action  2
reward  -2.276278803673629 action  1
reward  -2.0904010746832413 action  1
reward  2.140730034426878 action  2
reward  1.877924247475417 action  2
reward  -2.261986471873243 action  0
reward  4.008093436023143 action  2
reward  -2.2349224864307367 action  0
reward  1.7425130654764878 action  2
reward  1.2187198647219482 action  2
reward  2.4936501088683807 action  2
reward  -2.4133065014610366 action  0
reward  2.7189850492156475 action  2
reward  -2.4265162776718108 action  1
reward  2.4032585546857463 action  2
reward  -2.2141441736575658 action  0
reward  1.9605942930923959 action  2
reward  4.105003754847108 action  2
reward  -2.231273040062753 action  0
reward  0.1984833312714514 action  2
reward  3.9568952514992413 action  2
reward  -2.392075216290163 action  0
reward  -2.356215074419069 action  0
reward  3.683218700148214 action  2
reward  -2.434965379383023 action  0
reward  2.418096163494579 action  2
reward  -2.456693115738375 action  0
reward  2.1976979012201427 action  2
reward  3.8593945778792262 action  2
reward  -2.5903923827304567 action  0
reward  -2.6059875852839447 action  0
reward  3.805461280595556 action  2
reward  -2.636696970254498 action  0
reward  13.983674372202007 action  2
reward  -0.47371094091118415 action  0
reward  -0.1717091908054531 action  0
reward  14.31408112944959 action  2
reward  1.6629171635621915 action  0
reward  1.7338849027181773 action  0
reward  0.6828910598110625 action  0
reward  -1.0316095239575027 action  0
reward  -0.3789156370917883 action  0
reward  -0.10431218195176939 action  0
reward  2.058655819510051 action  0
reward  -9.186000136156219 action  0
reward  10.677786859367753 action  0
reward  0.2243064889291979 action  0
reward  -0.07514247320640166 action  0
reward  0.062451990312418104 action  0
reward  0.06522581360676227 action  0
reward  -0.020014676252532837 action  0
reward  0.007482624174016905 action  0
reward  0.01176346044156773 action  0
reward  -0.0009643488599735406 action  0
reward  0.0002933741618562635 action  0
reward  0.0019376719040948842 action  0
reward  0.0003855847524576461 action  0
reward  -0.00010306779331870075 action  0
reward  0.00030196846186925086 action  0
reward  0.00017194610455462112 action  0
reward  -5.9436044981708847e-05 action  0
reward  3.655195136786915e-05 action  0
reward  4.1375823222722374e-05 action  0
reward  -1.0823808821669445e-05 action  0
reward  1.5710203626895236e-06 action  0
reward  5.2644339554319686e-06 action  0
reward  4.816575685850921e-06 action  0
reward  -3.6633173792210982e-06 action  0
reward  -1.6666253088715166e-06 action  0
reward  1.9880169332964215e-07 action  0
reward  100 action  0
iteration:  5
reward  1.186248414840095 action  1
reward  1.0437300514735182 action  1
reward  0.805855283149101 action  1
reward  -0.09192851022538548 action  1
reward  -0.7196320693436451 action  1
reward  -1.3915060649324846 action  1
reward  -1.8750701854474119 action  1
reward  -2.2348173040516586 action  1
reward  -2.733305872358754 action  1
reward  -3.0751109101152836 action  1
reward  -1.796448434836708 action  2
reward  2.274412640149973 action  2
reward  0.3733275932336653 action  2
reward  2.5893773765971675 action  2
reward  -3.96579361250417 action  3
reward  -3.463500837408162 action  0
reward  -3.509132690960371 action  0
reward  -3.7183640866240624 action  3
reward  0.8308874735483414 action  2
reward  -3.3746935079105342 action  3
reward  2.707591780374668 action  2
reward  -3.182755298608042 action  3
reward  1.3117207910247088 action  2
reward  -2.839854197337955 action  3
reward  -2.745507764955505 action  0
reward  2.1646776156498335 action  2
reward  -2.7013809091541248 action  0
reward  -2.483216510842509 action  3
reward  -2.1789016525887903 action  3
reward  -2.111312091497183 action  0
reward  3.343452801343017 action  2
reward  -1.8434648279744 action  3
reward  -1.6438030457005925 action  3
reward  -1.5734756650053328 action  0
reward  1.0784530288495204 action  2
reward  1.5746506470374413 action  2
reward  1.2737268839493197 action  2
reward  -1.4679112966513799 action  0
reward  -1.0522831230389886 action  3
reward  -1.154777253800063 action  0
reward  3.7827862203988163 action  2
reward  3.0260885012158782 action  2
reward  -0.667038740149734 action  3
reward  3.5849223539585866 action  2
reward  -0.6072004493323948 action  3
reward  4.285589940603427 action  2
reward  -0.37166876532546556 action  3
reward  -0.5236379007316145 action  0
reward  1.2545751602996347 action  2
reward  2.4334496031034236 action  2
reward  2.3359469833664948 action  2
reward  5.192368327769498 action  2
reward  -0.5619529809437154 action  0
reward  5.310841709999278 action  2
reward  1.6896252255570345 action  2
reward  -0.5381688702645135 action  0
reward  -0.49062401290086655 action  0
reward  2.9730136572889423 action  2
reward  -0.0811113906030971 action  3
reward  5.308006557623355 action  2
reward  5.470473596376803 action  2
reward  4.131306338685715 action  2
reward  -0.5398015807112415 action  0
reward  2.1414119788190193 action  2
reward  -0.5702759376983693 action  0
reward  3.1598209140201847 action  2
reward  5.726249101413498 action  2
reward  -0.6950997384631137 action  0
reward  4.679796022335393 action  2
reward  2.1854015837333636 action  2
reward  -2.8111927287120566 action  1
reward  3.1927840025655287 action  2
reward  -2.4192977873461374 action  3
reward  3.684423384168679 action  2
reward  -2.8983538792142256 action  1
reward  -2.5330263674548505 action  3
reward  -2.7671259910825925 action  1
reward  3.190672293291027 action  2
reward  -2.551448349988192 action  0
reward  -2.502466424490308 action  0
reward  3.8543504274527836 action  2
reward  -2.538145248582879 action  0
reward  3.5428038841488787 action  2
reward  -2.601230020619623 action  1
reward  -2.318477320794784 action  0
reward  2.3075255807548105 action  2
reward  -0.07653082329982225 action  2
reward  -2.3146064134059827 action  0
reward  0.3154511766050632 action  2
reward  3.0926338721083484 action  2
reward  2.6334422899567445 action  2
reward  -2.329274072494498 action  1
reward  -2.188807298684111 action  0
reward  -2.131672735515366 action  0
reward  4.454238559497566 action  2
reward  -1.955197577458846 action  1
reward  4.487222827945101 action  2
reward  -1.9890120658223793 action  0
reward  3.549996787760688 action  2
reward  -1.604672936312794 action  1
reward  2.187008700363447 action  2
reward  -1.425492563045309 action  1
reward  4.143228527475469 action  2
reward  2.105385525740627 action  2
reward  -0.8744665323551561 action  1
reward  1.2402960546923765 action  2
reward  1.6068787350573757 action  2
reward  4.330136036188759 action  2
reward  4.036652140374554 action  2
reward  -1.0878603157052567 action  0
reward  0.8905907458036466 action  2
reward  -1.7328686764169123 action  3
reward  -0.5005709353439716 action  1
reward  1.027005212925755 action  2
reward  2.0373000135783146 action  2
reward  4.202042632543322 action  2
reward  2.7944973193515894 action  2
reward  1.6441905000987702 action  2
reward  -0.9720608813057794 action  0
reward  -0.39392055908473256 action  1
reward  5.158523777525912 action  2
reward  3.548794750574271 action  2
reward  3.190127410812548 action  2
reward  3.3172015666073493 action  2
reward  -0.9333011282801209 action  0
reward  0.6675324422724003 action  2
reward  0.1837054976956381 action  2
reward  3.2413668706849963 action  2
reward  1.2868185902517382 action  2
reward  0.7508364896976871 action  2
reward  0.6244367812068787 action  2
reward  -0.009786207135763891 action  2
reward  -2.1383167214268184 action  0
reward  1.6848185034512653 action  2
reward  -2.2282319753755075 action  0
reward  -1.125296422733942 action  2
reward  0.2203891239167433 action  2
reward  -1.5540992706897316 action  1
reward  0.2100901705847747 action  2
reward  -0.17733977804830942 action  2
reward  1.6157552954691397 action  2
reward  0.6514407083040481 action  2
reward  -1.3667118949661614 action  2
reward  0.478735216210265 action  2
reward  -2.177262351513508 action  2
reward  -2.680458335211141 action  3
reward  -1.8993843191198323 action  0
reward  -0.6511174343606883 action  2
reward  3.1045874498637405 action  2
reward  3.057552999656534 action  2
reward  -2.1531457638944844 action  3
reward  -2.6776040558012952 action  3
reward  -2.1312807226552195 action  0
reward  -2.3857949035339203 action  0
reward  -0.2112906069347133 action  2
reward  3.968980444128886 action  2
reward  -2.804359266421598 action  3
reward  -2.4621643197047405 action  0
reward  -2.7315816073983954 action  1
reward  -2.546264557825593 action  3
reward  2.03101770260258 action  2
reward  -0.4639539989219685 action  2
reward  2.819171841609216 action  2
reward  -2.7151611611505757 action  0
reward  2.383368695470094 action  2
reward  -2.0951240030079945 action  3
reward  -2.3678848478850796 action  0
reward  -1.9393107574946942 action  3
reward  0.5160835863850195 action  2
reward  -1.9659440129041883 action  0
reward  -1.5976701491467071 action  3
reward  2.9483295035456054 action  2
reward  -1.74251361473965 action  0
reward  -1.1408491936961258 action  3
reward  3.551463670614507 action  2
reward  3.6975382317803964 action  2
reward  -1.5268345229297324 action  0
reward  -1.0703031955847695 action  3
reward  0.7227112995508775 action  2
reward  2.367372032867732 action  2
reward  -1.3371034608415755 action  0
reward  2.623377318439492 action  2
reward  1.7964860156459792 action  2
reward  1.20143704651461 action  2
reward  -0.34729829476813623 action  3
reward  1.8787035673722812 action  2
reward  -0.05594070497067946 action  3
reward  -0.5991306204927298 action  0
reward  -0.09800236158760242 action  3
reward  3.95031701570407 action  2
reward  2.9559977406096296 action  2
reward  2.5634485496650514 action  2
reward  -0.6152024110327972 action  0
reward  4.138258286266866 action  2
reward  3.4133071213548094 action  2
reward  -0.08085971494580121 action  3
reward  3.251886537342199 action  2
reward  -0.5054474585401039 action  0
reward  1.4651352235201187 action  2
reward  5.309963926250259 action  2
reward  -0.4097408662594617 action  0
reward  5.075705253146741 action  2
reward  -0.0517850930975669 action  2
reward  -2.8217368145462403 action  3
reward  2.002405841423223 action  2
reward  -3.502270788067533 action  1
reward  -2.991865119268496 action  0
reward  2.526149740918197 action  2
reward  3.3026239182158976 action  2
reward  -3.2535725075126565 action  1
reward  0.2550700696462059 action  2
reward  -2.825019630657522 action  0
reward  -0.6807565801296918 action  2
reward  -0.05132467977611127 action  2
reward  -3.0194114349163983 action  1
reward  1.58869943033162 action  2
reward  1.5555748521628174 action  2
reward  -2.884617260011231 action  1
reward  4.415494303973365 action  2
reward  3.2895662072222054 action  2
reward  -2.658726785546689 action  1
reward  3.3808066030910924 action  2
reward  0.8740706087435199 action  2
reward  -2.3006355104188487 action  1
reward  -0.07891766456606603 action  2
reward  -2.202593132460065 action  1
reward  -1.9703299112911228 action  1
reward  1.922722310042812 action  2
reward  4.48494048171747 action  2
reward  -1.9324932332660651 action  0
reward  -1.874713502730252 action  0
reward  1.6652106686533414 action  2
reward  1.3065980245026878 action  2
reward  3.4403122097096643 action  2
reward  -2.0653998675519034 action  0
reward  4.178083492531589 action  2
reward  -2.11284972494947 action  0
reward  1.6203880595053277 action  2
reward  -1.9352191287415295 action  0
reward  2.5548981877518573 action  2
reward  -1.9565506529349364 action  0
reward  0.22653904618644988 action  2
reward  2.6674586383686405 action  2
reward  -1.7412454385807266 action  0
reward  0.1926023666521715 action  2
reward  1.1879639603299992 action  2
reward  2.4830428158555735 action  2
reward  -1.1023859190541951 action  1
reward  0.829572840092262 action  2
reward  0.43038394057325463 action  2
reward  1.5747006313515832 action  2
reward  -1.2617928121158606 action  0
reward  12.746097608013407 action  2
reward  0.43295835597471566 action  0
reward  0.5195241631501268 action  0
reward  0.6312377269964031 action  0
reward  3.286542592839859 action  2
reward  -0.7492537956755392 action  0
reward  12.235892063517795 action  2
reward  1.0330757482343245 action  0
reward  1.2336506664856337 action  0
reward  1.2938065039859978 action  0
reward  1.0770682478383584 action  0
reward  0.5915157709424985 action  0
reward  0.20297515444182856 action  0
reward  0.5095058366624716 action  0
reward  0.7679947142414623 action  0
reward  0.9040347676151761 action  0
reward  1.0107145041086802 action  0
reward  0.4761869871757938 action  0
reward  0.5430140638500305 action  0
reward  0.547506337060268 action  0
reward  0.5524364015054761 action  0
reward  0.5580928440927071 action  0
reward  0.5637479715220817 action  0
reward  0.07077556091197224 action  0
reward  -0.02192191708597946 action  0
reward  0.08916351806257516 action  0
reward  0.04218851216598196 action  0
reward  -0.013438650083097414 action  0
reward  0.012596860135985821 action  0
reward  0.01263825806247354 action  0
reward  -0.004088780506403822 action  0
reward  0.0013955032718833138 action  0
reward  0.002278479044310444 action  0
reward  -0.0001800079864047177 action  0
reward  6.928246063608867e-05 action  0
reward  0.0003865143075572064 action  0
reward  7.610203878805066e-05 action  0
reward  -2.7231423565865498e-05 action  0
reward  5.724134497064881e-05 action  0
reward  3.514580892094443e-05 action  0
reward  -1.1585880448805597e-05 action  0
reward  8.334799746378962e-06 action  0
reward  7.714753591514523e-06 action  0
reward  -1.3103164988592653e-06 action  0
reward  -2.6727476534205152e-06 action  0
reward  2.4065632509007173e-07 action  0
reward  100 action  0
iteration:  6
reward  -1.8556696454446353 action  0
reward  -1.9661642864036253 action  0
reward  -1.9632226247985898 action  0
reward  -1.9467093478163235 action  0
reward  -1.316829911247395 action  3
reward  3.359833738728736 action  2
reward  -1.7636376094691855 action  0
reward  -1.7226505671636687 action  0
reward  -1.2843489219985986 action  3
reward  2.9478236279690977 action  2
reward  -2.0986736101453403 action  0
reward  -2.12524279621624 action  3
reward  -2.182802633131216 action  1
reward  -2.0420829838814982 action  1
reward  -1.8399212809504764 action  3
reward  0.9388396941658186 action  2
reward  1.0279304490736194 action  2
reward  2.993389728613619 action  2
reward  0.7670501864154857 action  2
reward  4.530078589173297 action  2
reward  -2.066051368667843 action  0
reward  -0.01114189082680922 action  2
reward  1.1260207953039696 action  2
reward  0.2287118211817017 action  2
reward  0.8000618078953436 action  2
reward  1.141136160959303 action  2
reward  -2.1245322956736445 action  1
reward  4.541149255497072 action  2
reward  -1.962034149141856 action  1
reward  3.111217436262149 action  2
reward  2.0042283535347396 action  2
reward  4.624746327807668 action  2
reward  -1.7675089141063427 action  1
reward  3.6116053911888004 action  2
reward  2.2281203590764393 action  2
reward  2.4084837416371103 action  2
reward  -1.7670756592868884 action  0
reward  -1.716272631770579 action  0
reward  4.775980761817192 action  2
reward  -1.733914283697402 action  0
reward  3.690514603305684 action  2
reward  -1.7555852624510067 action  0
reward  2.3482076946354313 action  2
reward  2.1203423134173365 action  2
reward  -1.6235251426512025 action  1
reward  0.9310354877958502 action  2
reward  2.491079231592164 action  2
reward  2.9267818061260984 action  2
reward  -1.8090848948808673 action  3
reward  3.3212215036929083 action  2
reward  -1.865708058134942 action  0
reward  2.75297049682099 action  2
reward  -1.917050355253025 action  0
reward  -1.8605122485646177 action  0
reward  2.8186465107458334 action  2
reward  -1.8695071113961035 action  0
reward  -1.9833646895241077 action  3
reward  2.409138210607648 action  2
reward  4.32941156490065 action  2
reward  3.77417148816171 action  2
reward  -2.0827240516013177 action  0
reward  -1.912188617156018 action  1
reward  1.9730080048929437 action  2
reward  1.5685805831474056 action  2
reward  -1.9374735143689605 action  0
reward  2.6940407963546678 action  2
reward  -2.0781232985609948 action  3
reward  -1.9167573645861882 action  1
reward  2.9928429042374463 action  2
reward  2.5983539409751986 action  2
reward  -1.7132606178736012 action  0
reward  1.6774760925063787 action  2
reward  3.461096412822397 action  2
reward  0.028193850386867336 action  2
reward  0.1605941388466306 action  2
reward  3.5054553283629675 action  2
reward  1.922089719220392 action  2
reward  -2.548793471383078 action  0
reward  -2.5182052436488065 action  1
reward  0.06859007657758981 action  2
reward  1.3467663636096432 action  2
reward  3.8454839168021495 action  2
reward  -2.733702531370709 action  3
reward  -2.4889698038381014 action  3
reward  2.1114892821294093 action  2
reward  3.774801892252367 action  2
reward  2.7727371204693982 action  2
reward  -2.4681335733294674 action  0
reward  -2.4327898068807343 action  0
reward  -2.3891427360289725 action  0
reward  -2.340552807371111 action  0
reward  -2.265548370129777 action  3
reward  2.4741625434160683 action  2
reward  0.48727739499083783 action  2
reward  1.2586931334889726 action  2
reward  3.4417666003216825 action  2
reward  1.8471330921084188 action  2
reward  0.5898546005293326 action  2
reward  -1.8921301066194178 action  3
reward  -1.6277519283592017 action  3
reward  -1.7638688817018238 action  1
reward  2.9970784104134767 action  2
reward  4.0276285672816075 action  2
reward  -2.1957943135144675 action  1
reward  0.2583650038689143 action  2
reward  -2.0719004399318237 action  0
reward  1.3379992367543962 action  2
reward  0.6632495321580307 action  2
reward  2.647466414007238 action  2
reward  3.6120261291331675 action  2
reward  -1.8053142624111718 action  3
reward  -1.682291625050239 action  3
reward  -1.3925733193152456 action  3
reward  2.667147294315723 action  2
reward  -1.652560117157775 action  1
reward  -1.5001260207849327 action  0
reward  2.1380285624303186 action  2
reward  4.361612079979207 action  2
reward  4.431833651433249 action  2
reward  -1.9283518421078998 action  1
reward  0.3858831870282671 action  2
reward  4.277912923002089 action  2
reward  -1.843155208651794 action  0
reward  2.813534916120841 action  2
reward  -2.094213943180506 action  0
reward  -2.4551601693760134 action  3
reward  1.283699556641946 action  2
reward  -2.545289998218763 action  0
reward  1.2352647317143208 action  2
reward  -0.40601048056291517 action  2
reward  -2.6375318114684063 action  0
reward  1.0518352820326526 action  2
reward  -0.0672017857394735 action  2
reward  -2.719689394193209 action  3
reward  -2.8710484761729305 action  0
reward  -2.8157485443086188 action  0
reward  1.7301960858822667 action  2
reward  -2.723025389740967 action  1
reward  0.06423464309416432 action  2
reward  3.8608126838056878 action  2
reward  -2.597351089386335 action  1
reward  -2.4156377409417757 action  0
reward  2.6730439126272048 action  2
reward  3.542507139870776 action  2
reward  -2.2880339452201057 action  1
reward  3.9282988113381494 action  2
reward  3.6467117499518027 action  2
reward  3.297201668028305 action  2
reward  3.178308321706891 action  2
reward  -2.410014716251054 action  1
reward  -2.2031140122286943 action  1
reward  -2.198361650960152 action  0
reward  2.95876595607474 action  2
reward  2.4613351971068456 action  2
reward  -1.9676467949873586 action  1
reward  2.583132510521634 action  2
reward  0.45482541592525366 action  2
reward  -1.4623703502259235 action  1
reward  3.060782349276292 action  2
reward  -2.1829145759482587 action  3
reward  -1.2391601847849916 action  1
reward  2.9574921160401972 action  2
reward  3.6269568102165524 action  2
reward  3.532341084071672 action  2
reward  -0.881896516682487 action  1
reward  2.2863687547479943 action  2
reward  1.68139180225715 action  2
reward  3.0311226770466506 action  2
reward  -0.4958065465969088 action  1
reward  2.7991370166144494 action  2
reward  3.212161561950599 action  2
reward  0.4206294659004726 action  2
reward  -0.5517451381819711 action  0
reward  1.883886098998954 action  2
reward  0.5208321566870608 action  2
reward  -0.02439507716449782 action  1
reward  2.513731179999785 action  2
reward  1.5647242904500416 action  2
reward  -1.3323483300605758 action  0
reward  -1.5460808517588305 action  0
reward  0.35078767370452796 action  2
reward  4.620938630177034 action  2
reward  -1.5938175319456036 action  0
reward  3.3031389489548078 action  2
reward  -1.8388411608994204 action  0
reward  -2.3679588629893757 action  0
reward  2.758915590407139 action  2
reward  -2.812233871191019 action  0
reward  -2.7145571209290567 action  3
reward  -2.46773408866015 action  3
reward  1.7570248560120703 action  2
reward  2.055797114291889 action  2
reward  4.067549980776829 action  2
reward  -2.2160802139847533 action  0
reward  -2.361591909696513 action  3
reward  -1.929323350012267 action  1
reward  2.205821911824498 action  2
reward  0.7869148905937109 action  2
reward  1.4581903817938808 action  2
reward  -2.0972963500421073 action  0
reward  -2.2153129580428725 action  0
reward  0.025752966156990464 action  2
reward  1.5208844823101841 action  2
reward  0.0647256583070373 action  2
reward  -2.2042966555312233 action  0
reward  1.0375554197605126 action  2
reward  3.6163870182035796 action  2
reward  -2.348005254271868 action  0
reward  1.9465514157504316 action  2
reward  1.0451291501925695 action  2
reward  0.9654266717246827 action  2
reward  1.8405628071526976 action  2
reward  1.421890629599784 action  2
reward  -2.5727938525886387 action  0
reward  -0.39270511489103227 action  2
reward  -2.3753002475237808 action  1
reward  1.6882407812617088 action  2
reward  -2.5280310378101873 action  0
reward  2.7106897044434506 action  2
reward  -2.4973961046089244 action  0
reward  3.766481723482177 action  2
reward  -2.164285888330254 action  1
reward  0.08467114321145602 action  2
reward  3.304640285902747 action  2
reward  3.2717789128551233 action  2
reward  -1.9700365436519505 action  0
reward  -0.02470322226337912 action  2
reward  1.1631367157406103 action  2
reward  -1.8188715311378232 action  0
reward  -2.646737548003087 action  3
reward  1.9344609307660547 action  2
reward  -2.0902156852804126 action  0
reward  2.6507083268789957 action  2
reward  0.884136790248143 action  2
reward  -0.49792413457627194 action  1
reward  1.601872918151625 action  2
reward  -1.7524859648376108 action  0
reward  -2.6118594363386927 action  3
reward  0.09783973217527092 action  2
reward  -1.8796257428806626 action  0
reward  1.784964430959772 action  2
reward  1.8598520523276931 action  2
reward  -0.16677969922987643 action  1
reward  -0.5403782495011231 action  1
reward  0.9302632728763605 action  2
reward  2.4373564389004665 action  2
reward  0.03335244668013787 action  2
reward  -1.0929654514805769 action  0
reward  -2.0729102460268543 action  0
reward  -2.4628816820723856 action  0
reward  -2.881388230536578 action  3
reward  0.5229865040870905 action  2
reward  -0.6148986950874644 action  2
reward  -2.2615218088493236 action  0
reward  1.5767435241554224 action  2
reward  3.5451798220085395 action  2
reward  -2.078967513757121 action  0
reward  -2.2651846644554468 action  0
reward  1.1748144599885648 action  2
reward  -0.026684466689121666 action  2
reward  0.47457534598867995 action  2
reward  3.9563445499429095 action  2
reward  1.9018311407294461 action  2
reward  -2.5871113991914414 action  3
reward  -2.34167705027849 action  3
reward  -0.10131573247833642 action  2
reward  -1.889605568857668 action  0
reward  -2.2058615871105602 action  3
reward  4.309607158683517 action  2
reward  4.807380432846501 action  2
reward  -1.8281277544195536 action  3
reward  -1.4213649460213513 action  1
reward  -1.7844104960483556 action  0
reward  1.2159485622808688 action  2
reward  -2.0139949939713184 action  1
reward  1.4224668458396195 action  2
reward  0.8361675805137707 action  2
reward  2.3609332453696483 action  2
reward  -2.892663023417665 action  0
reward  -2.84967763091257 action  0
reward  2.5074484546190563 action  2
reward  -3.0100629054721595 action  3
reward  -2.9582459195572697 action  1
reward  1.0324090935724939 action  2
reward  -0.8944694211961235 action  2
